Codigo	Latitude	Longitude	Tipo
64344050	-22.6361	-50.2017	1
64344500	-22.5978	-50.3694	1
64345000	-22.8	-50.3	1
64345008	-22.8164	-50.3161	1
64345010	-22.8831	-50.3292	1
64345020	-22.8819	-50.33	1
64345070	-22.9081	-50.0281	1
64345073	-22.9283	-50.1067	1
64345075	-22.9378	-50.2492	1
64345077	-22.9372	-50.2942	1
64345078	-22.9122	-50.4181	1
64345080	-22.9439	-50.5169	1
64346000	-22.5333	-50.9167	1
64346002	-22.5322	-50.9081	1
64359950	-23.9217	-49.8383	1
64360000	-23.7667	-49.95	1
64360100	-23.7411	-50.0806	1
64361000	-23.6311	-50.1725	1
64362000	-23.3422	-50.1631	1
64362001	-23.3433	-50.1628	1
64365000	-23.3	-50.0667	1
64365800	-23.5794	-49.8697	1
64365850	-23.4972	-49.8867	1
64366000	-23.4331	-49.85	1
64366500	-23.2153	-50.0089	1
64369000	-23.1381	-50.2036	1
64370000	-23.0858	-50.2853	1
64371000	-23.0861	-50.2861	1
64380000	-23.8503	-50.3911	1
64382000	-23.4	-50.45	1
64385000	-23.4142	-50.4517	1
64389900	-23.1597	-50.5247	1
64390000	-23.1225	-50.4503	1
64390001	-23.1	-50.45	1
64390800	-23.0514	-50.4453	1
64391000	-23.0122	-50.4656	1
64392000	-22.9167	-50.4167	1
64394000	-22.4369	-50.6261	1
64394500	-22.6231	-50.6914	1
64394700	-22.6219	-50.6842	1
64395000	-22.6167	-50.6833	1
64420000	-23.6542	-54.6714	1
64420350	-23.1225	-55.2075	1
64429000	-25.4258	-49.9781	1
64430000	-25.3439	-49.9197	1
64430200	-25.3169	-49.9831	1
64433000	-23.6833	-55.0442	1
64439500	-25.1631	-50.1194	1
64440000	-25.2	-50.1503	1
64441000	-25.4667	-50.5375	1
64441020	-25.4642	-50.5331	1
64442000	-25.4608	-50.6617	1
64442300	-25.2481	-50.6333	1
64442800	-25.1994	-50.5247	1
64442900	-25.3417	-50.42	1
64444000	-25.0756	-50.3889	1
64446999	-24.965	-50.3936	1
64447000	-24.9469	-50.3906	1
64447001	-24.9439	-50.3906	1
64447500	-24.85	-50.3	1
64449500	-24.96	-49.9417	1
64449570	-24.9656	-49.98	1
64449600	-25.0183	-50.0617	1
64450000	-25.0331	-50.0831	1
64450001	-25.0222	-50.0569	1
64450002	-25.0333	-50.0833	1
64450600	-22.7944	-50.9989	1
64452090	-25.025	-50.0647	1
64452100	-25.0281	-50.1019	1
64452180	-25.0356	-50.1025	1
64452181	-25.0167	-50.0833	1
64452190	-25.0356	-50.1025	1
64453000	-24.8558	-50.2936	1
64460000	-24.705	-50.4933	1
64461000	-24.6533	-50.4528	1
64464800	-24.6072	-50.4253	1
64464900	-24.5956	-50.4186	1
64464995	-24.5122	-50.4111	1
64464999	-24.5	-50.4	1
64465000	-24.5094	-50.4097	1
64469840	-24.5469	-50.4006	1
64469850	-24.5275	-50.4072	1
64469900	-24.5283	-50.4083	1
64474800	-24.7822	-50.0175	1
64474900	-24.7831	-50.0189	1
64474950	-24.7794	-50.0169	1
64475000	-24.7817	-50.0058	1
64475500	-24.7825	-50.0181	1
64476000	-24.7667	-50.0667	1
64477000	-24.7506	-50.0881	1
64477020	-24.6133	-49.9711	1
64477600	-24.7503	-50.0894	1
64478000	-24.7486	-50.1089	1
64478100	-24.7364	-50.1189	1
64478150	-24.7278	-50.1211	1
64480000	-24.7167	-50.1333	1
64480995	-24.4875	-50.3622	1
64481000	-24.4828	-50.3725	1
64481200	-24.4653	-50.4753	1
64481500	-24.6167	-50.8833	1
64482000	-24.3603	-50.5939	1
64482500	-24.3217	-50.6075	1
64482600	-24.3	-50.5331	1
64482800	-24.3125	-50.7222	1
64483950	-24.1706	-50.8486	1
64484000	-24.1522	-50.8433	1
64489000	-24.0633	-50.7014	1
64490000	-24.0589	-50.7097	1
64490800	-24.045	-50.7128	1
64490850	-23.9972	-50.7436	1
64490900	-24.0703	-50.6353	1
64491000	-24.0322	-50.6925	1
64491250	-24.0236	-50.6961	1
64491260	-23.45	-50.9828	1
64494000	-23.7306	-51.0378	1
64494950	-23.7528	-50.9775	1
64495000	-23.7333	-50.9667	1
64496000	-23.7333	-50.95	1
64497000	-23.7489	-50.9406	1
64497002	-23.7478	-50.9392	1
64497010	-23.7494	-50.9081	1
64497012	-23.7503	-50.9014	1
64498550	-23.7	-50.9167	1
64498560	-23.6733	-50.91	1
64500000	-23.7194	-50.7753	1
64501000	-23.6372	-50.9233	1
64501950	-23.5458	-50.8831	1
64502000	-23.5606	-51.0303	1
64504100	-23.4392	-50.8242	1
64504210	-23.4653	-51.3094	1
64504250	-23.4	-50.9833	1
64504450	-23.4653	-51.3094	1
64504500	-23.4658	-51.3108	1
64504550	-23.4	-51.0053	1
64504560	-23.3833	-51.0833	1
64504570	-23.3275	-51.3472	1
64504573	-23.3425	-51.2983	1
64504576	-23.3467	-51.3286	1
64504579	-23.3436	-51.2997	1
64504581	-23.3447	-51.2972	1
64504583	-23.3489	-51.2817	1
64504585	-23.3281	-51.29	1
64504586	-23.3522	-51.2375	1
64504587	-23.3019	-51.2658	1
64504588	-23.3178	-51.2347	1
64504589	-23.3406	-51.2219	1
64504591	-23.3544	-51.1961	1
64504592	-23.3581	-51.1936	1
64504593	-23.3997	-51.1267	1
64504595	-23.3667	-50.9831	1
64504596	-23.3653	-51.1167	1
64504598	-23.4106	-51.1786	1
64504600	-23.3564	-51.0156	1
64504700	-23.3519	-51.0067	1
64506000	-23.3119	-50.9953	1
64506500	-23.2667	-50.9831	1
64507000	-23.2497	-50.9839	1
64507100	-23.2489	-51.0675	1
64507150	-23.2708	-51.1497	1
64507200	-23.2492	-51.0661	1
64508000	-23.25	-50.7167	1
64508020	-23.2319	-50.7325	1
64508500	-23.17	-50.7881	1
64509000	-23.1331	-50.8167	1
64510000	-22.7894	-51.0125	1
64511000	-23.025	-50.8853	1
64514500	-22.7831	-51.2331	1
64515000	-22.6558	-51.365	1
64515002	-22.65	-51.35	1
64515900	-23.0361	-51.2322	1
64515920	-22.9408	-51.3244	1
64516000	-22.2469	-51.1725	1
64516050	-22.2472	-51.1728	1
64516080	-22.6628	-51.3594	1
64516900	-22.6611	-51.3883	1
64517000	-22.6667	-51.4	1
64519800	-22.7653	-51.3789	1
64520000	-22.7553	-51.3894	1
64525000	-22.6253	-51.7447	1
64529900	-23.5	-51.4722	1
64530000	-23.5167	-51.6667	1
64535080	-22.5406	-52.0003	1
64540000	-23.3136	-51.8469	1
64541000	-23.3258	-51.845	1
64543000	-23.1167	-52	1
64544000	-23.1856	-52.15	1
64545000	-22.9833	-52.0167	1
64545700	-23.3	-51.4167	1
64545800	-23.2258	-51.4786	1
64546900	-23.0336	-51.7531	1
64547000	-22.9831	-51.8167	1
64549000	-22.8911	-52.0269	1
64550000	-22.8569	-52.0781	1
64552000	-22.8331	-52.0831	1
64560000	-22.6106	-52.0017	1
64560500	-22.5503	-52.0272	1
64561000	-22.55	-52.0333	1
64562000	-22.525	-52.0289	1
64562100	-22.5442	-52.0272	1
64562500	-22.5575	-52.1497	1
64563000	-22.6722	-52.2256	1
64563500	-22.5669	-52.5939	1
64565000	-22.9167	-52.2667	1
64565500	-22.7231	-52.2786	1
64570000	-22.5697	-52.5939	1
64571080	-22.6042	-52.8753	1
64571100	-22.5972	-52.8744	1
64575000	-22.7181	-53.1767	1
64575001	-22.7183	-53.1767	1
64575003	-22.7175	-53.18	1
64578000	-22.7711	-53.2714	1
64580000	-22.8803	-53.5147	1
64580010	-22.9667	-53.6028	1
64590000	-22.3994	-54.7828	1
64590500	-21.4842	-55.1597	1
64600000	-22.9708	-54.5644	1
64601000	-21.6325	-54.9869	1
64602000	-21.8831	-55.45	1
64603000	-21.9156	-55.1308	1
64603001	-21.8392	-54.8369	1
64603100	-21.3942	-55.3428	1
64604000	-21.8236	-54.9219	1
64604900	-21.8983	-54.02	1
64605000	-21.9111	-54.5342	1
64606000	-21.9333	-54.3833	1
64606100	-21.9314	-54.4953	1
64607000	-21.9331	-54.3167	1
64607100	-21.9333	-54.6475	1
64607200	-22.1472	-55.8697	1
64607400	-22.4511	-55.5039	1
64607500	-22.4522	-55.5022	1
64607900	-22.4142	-55.4392	1
64608000	-22.4117	-55.4386	1
64608200	-22.4111	-55.4375	1
64608300	-22.2111	-55.3317	1
64608500	-22.2136	-55.3275	1
64608900	-22.3986	-54.7933	1
64609000	-22.3981	-54.7919	1
64609100	-22.4017	-54.7836	1
64609200	-22.4036	-54.5247	1
64609300	-22.3564	-54.5217	1
64609600	-22.2125	-55.3333	1
64609650	-22.2322	-54.8417	1
64609700	-22.2306	-54.8353	1
64609750	-22.3361	-54.8089	1
64609800	-22.3361	-54.8089	1
64609820	-22.3122	-54.7908	1
64609900	-22.3472	-54.8	1
64609980	-22.9439	-55.2228	1
64610000	-22.0686	-54.2292	1
64610500	-21.9383	-54.1589	1
64610600	-21.9594	-54.2311	1
64611000	-21.9008	-54.0539	1
64612600	-21.0236	-54.9361	1
64612700	-21.3578	-54.6989	1
64612900	-21.5261	-54.6792	1
64613000	-21.6414	-54.4219	1
64613800	-21.8469	-53.9619	1
64613850	-21.8789	-53.8936	1
64613900	-21.9	-53.8833	1
64614000	-21.9564	-53.7675	1
64615000	-22.0469	-53.6892	1
64616000	-22.2278	-53.5636	1
64616100	-22.2778	-53.3931	1
64616200	-22.2819	-53.3989	1
64616300	-22.2875	-53.3989	1
64616350	-22.3064	-53.3964	1
64616400	-22.4892	-53.3264	1
64616500	-22.3094	-53.5561	1
64617000	-22.3825	-53.5286	1
64617001	-22.3817	-53.5319	1
64618000	-22.5456	-54.025	1
64618100	-22.5456	-54.025	1
64618300	-23.2111	-53.7428	1
64618500	-23.2669	-53.7128	1
64619000	-25.2372	-50.9608	1
64619950	-25.2328	-50.9525	1
64620000	-25.2053	-50.9428	1
64620010	-25.175	-50.9425	1
64620011	-25.1761	-50.9408	1
64620012	-25.1753	-50.9403	1
64622000	-25.0747	-51	1
64625000	-24.83	-51.1422	1
64630000	-24.9167	-51.4167	1
64630050	-24.9408	-51.3844	1
64630100	-24.9228	-51.3975	1
64630500	-24.9439	-51.4225	1
64630600	-24.9333	-51.4328	1
64631800	-24.7878	-51.4308	1
64632000	-24.7769	-51.4289	1
64633000	-24.6942	-51.5194	1
64633050	-24.6894	-51.5181	1
64634000	-24.7669	-51.77	1
64635000	-24.6833	-51.6833	1
64637000	-24.6331	-51.6167	1
64638000	-24.5736	-51.5572	1
64639000	-24.5753	-51.3347	1
64639010	-24.5647	-51.3239	1
64640000	-24.5167	-51.45	1
64645000	-24.3419	-51.4244	1
64647000	-24.2608	-51.6725	1
64648000	-24.4097	-51.0317	1
64650000	-24.1336	-51.4142	1
64652000	-24.1058	-51.4822	1
64655000	-24.0417	-51.6228	1
64655300	-23.6375	-51.6167	1
64655400	-23.8694	-51.6439	1
64658400	-24.1897	-51.9019	1
64658500	-24.0617	-51.9581	1
64659000	-24.0164	-51.9461	1
64660000	-24.05	-51.95	1
64660500	-23.9	-51.9511	1
64670000	-24.1003	-52.3222	1
64670005	-24.2067	-52.3825	1
64670011	-24.1047	-52.3283	1
64670012	-24.0947	-52.3197	1
64671000	-24.0331	-52.2667	1
64671500	-24.0864	-52.3008	1
64671600	-24.0561	-52.2903	1
64671800	-24.0553	-52.2922	1
64671950	-24.0653	-52.4164	1
64672000	-24.0467	-52.3658	1
64672050	-24.0139	-52.2492	1
64672100	-23.9947	-52.2317	1
64673000	-23.8236	-52.1786	1
64673002	-23.8167	-52.1831	1
64674500	-23.6714	-52.115	1
64675000	-23.6833	-52.1167	1
64675002	-23.6747	-52.1172	1
64675240	-23.5986	-52.0922	1
64675300	-23.65	-52.15	1
64675799	-23.6	-52.1831	1
64675800	-23.6167	-52.1831	1
64675801	-23.6331	-52.1831	1
64677000	-23.4428	-52.275	1
64678000	-23.5972	-52.4294	1
64680000	-23.6167	-52.4667	1
64681900	-23.5308	-52.7203	1
64682000	-23.4414	-52.6047	1
64685000	-23.3244	-52.6653	1
64686000	-23.2767	-52.6228	1
64686800	-23.4111	-52.7972	1
64687000	-23.3894	-52.7636	1
64687300	-23.3356	-52.7281	1
64688000	-23.7167	-52.85	1
64688015	-23.0622	-52.5639	1
64688020	-23.2633	-52.7711	1
64689000	-23.2169	-53.0306	1
64689005	-23.2311	-53.0522	1
64689800	-23.1864	-53.0731	1
64690000	-23.1947	-53.2031	1
64690200	-23.1303	-53.2314	1
64691000	-23.5928	-53.2039	1
64691040	-23.6964	-53.3	1
64691050	-23.5989	-53.2156	1
64691100	-23.5236	-53.2358	1
64691150	-23.3894	-53.2331	1
64693000	-23.1994	-53.3156	1
64693800	-23.2503	-53.4022	1
64695000	-23.2181	-53.5619	1
64697000	-23.2911	-53.6753	1
64698000	-23.1386	-53.8058	1
64700000	-22.9428	-55.2211	1
64701900	-22.9217	-55.0442	1
64702000	-22.9203	-55.0433	1
64703000	-22.9331	-54.9831	1
64715000	-22.9642	-54.5822	1
64715001	-22.9719	-54.5633	1
64716980	-23.1336	-54.1969	1
64717000	-23.1322	-54.195	1
64720000	-23.4289	-54.4014	1
64720100	-23.3914	-54.2108	1
64722900	-23.7919	-55.2861	1
64723000	-23.6486	-55.3894	1
64725000	-23.7361	-54.5392	1
64725100	-23.7319	-54.5767	1
64725200	-23.8931	-54.9981	1
64760000	-24.9831	-51.85	1
64764000	-24.9831	-52.2831	1
64764400	-25.115	-52.4058	1
64764940	-25.05	-52.4331	1
64765000	-25.0331	-52.5331	1
64767000	-24.9467	-52.5964	1
64770000	-24.8653	-52.7661	1
64771000	-24.8358	-52.7956	1
64771100	-24.8389	-52.7961	1
64771500	-24.8661	-52.7628	1
64772000	-25.0575	-52.8925	1
64773000	-24.7272	-52.3094	1
64773500	-24.7247	-52.3931	1
64773750	-24.7644	-52.4308	1
64773880	-24.7478	-52.4681	1
64773890	-24.7436	-52.4753	1
64775000	-24.7486	-52.7028	1
64775050	-24.5964	-52.7914	1
64776100	-24.7519	-52.8767	1
64780000	-24.8972	-53.0775	1
64782000	-24.35	-52.7667	1
64784500	-24.35	-52.6831	1
64785000	-24.5544	-52.9014	1
64790000	-24.6278	-53.1	1
64795000	-24.5583	-53.1289	1
64796950	-24.5425	-53.2072	1
64796990	-24.5372	-53.2031	1
64797000	-24.5353	-53.2047	1
64799000	-24.4967	-52.9925	1
64799500	-24.3781	-53.1619	1
64800000	-24.3331	-53.1831	1
64802000	-24.1536	-53.0603	1
64810000	-23.9167	-53.1331	1
64815000	-24.1331	-53.3167	1
64820000	-24.2	-53.3331	1
64820001	-24.2	-53.3333	1
64820500	-24.2911	-53.3517	1
64824800	-24.4161	-53.4928	1
64825000	-24.4169	-53.495	1
64829550	-24.0606	-53.4397	1
64830000	-24.1881	-53.7461	1
64831000	-24.1906	-53.7436	1
64831500	-24.3031	-53.8994	1
64832000	-24.0747	-53.9894	1
64833000	-23.9714	-53.7525	1
64834000	-23.95	-53.7831	1
64838000	-24.0425	-54.2342	1
64839000	-24.0681	-54.1839	1
64840002	-24.0678	-54.2797	1
64842998	-24.05	-54.2833	1
64843000	-24.0694	-54.2489	1
64843500	-24.0111	-54.2639	1
64846000	-24.0683	-54.3603	1
64846500	-24.0644	-54.2975	1
64847000	-24.2772	-54.2983	1
64849000	-24.3939	-54.1383	1
64849010	-24.3911	-54.1492	1
64850000	-24.4831	-54	1
64850050	-24.4717	-53.9986	1
64850100	-24.4192	-54.0286	1
64850150	-24.4203	-54.0367	1
64854000	-24.3831	-54.1831	1
64855000	-24.3075	-54.4461	1
64856000	-24.2861	-54.4672	1
64857000	-24.4244	-54.3436	1
64860000	-24.5	-54.3331	1
64860002	-24.4997	-54.3336	1
64862000	-24.5167	-54.35	1
64863000	-24.7667	-53.75	1
64863040	-24.7514	-53.6642	1
64863080	-24.7331	-53.5831	1
64863100	-24.7792	-53.7608	1
64863120	-24.7331	-53.6	1
64863160	-24.7331	-53.6167	1
64863200	-24.7331	-53.6331	1
64863240	-24.75	-53.6331	1
64863280	-24.7331	-53.6667	1
64863320	-24.7292	-53.7139	1
64863360	-24.7381	-53.6892	1
64863400	-24.725	-53.7125	1
64863500	-24.7331	-53.7331	1
64863520	-24.7547	-53.7742	1
64864000	-24.7358	-53.8453	1
64864100	-24.7428	-53.855	1
64864150	-24.7328	-53.8928	1
64864200	-24.7175	-53.9436	1
64869000	-24.6667	-54.2833	1
64870000	-24.6667	-54.3	1
64870500	-24.6667	-54.3	1
64875000	-25.6908	-54.2306	1
64875500	-24.75	-54.095	1
64875501	-24.7433	-54.0964	1
64875600	-24.7439	-54.0967	1
64877000	-24.7	-54.3831	1
64877500	-24.6831	-54.35	1
64878000	-24.6742	-54.6831	1
64884000	-25.0758	-53.8931	1
64885000	-24.85	-54.2833	1
64890000	-24.8469	-54.3147	1
64892000	-24.8331	-54.2831	1
64892500	-24.96	-54.175	1
64894000	-24.8831	-54.45	1
64894500	-24.7561	-54.4514	1
64894600	-24.9069	-54.4572	1
64894800	-25.2217	-53.9917	1
64894900	-25.2883	-54.1033	1
64894950	-25.0831	-54.2167	1
64895000	-25.0331	-54.4331	1
64896000	-25.05	-54.5	1
64896200	-25.0792	-54.4	1
64896500	-25.05	-54.7	1
64897500	-25.2908	-54.0797	1
64898000	-25.2167	-54.4667	1
64898030	-25.3342	-54.2075	1
64898050	-25.2331	-54.4667	1
64898100	-25.1358	-54.3122	1
64899000	-25.3331	-54.4831	1
64899500	-25.2667	-54.4333	1
64900000	-25.2831	-54.5667	1
64902000	-25.4131	-54.6153	1
64902080	-25.4	-54.5833	1
64902600	-25.4086	-54.5861	1
64902650	-25.4083	-54.5878	1
64902700	-25.4078	-54.5917	1
64902750	-25.4122	-54.5883	1
64902800	-25.4114	-54.5931	1
64902850	-25.4169	-54.59	1
64902900	-25.4158	-54.595	1
64903000	-25.4	-54.6	1
64904000	-25.4417	-54.6028	1
64905000	-25.35	-54.85	1
64910000	-25.3833	-54.6333	1
64915000	-25.4583	-54.6167	1
64918000	-25.4417	-54.6028	1
64918500	-25.5119	-54.6033	1
64919000	-25.4908	-54.5978	1
64920000	-25.7167	-54.5167	1
64921000	-25.5	-54.6	1
64925000	-25.55	-54.5831	1
64925100	-25.5556	-54.5914	1
64926000	-25.4569	-54.5669	1
65000900	-25.395	-49.1389	1
65000910	-25.4339	-49.1394	1
65000920	-25.3842	-49.0669	1
65001000	-25.3717	-49.0864	1
65001100	-25.3775	-49.1197	1
65001150	-25.3783	-49.1203	1
65001500	-25.4178	-49.1067	1
65001600	-25.4806	-49.0531	1
65001980	-25.4667	-49.0667	1
65002002	-25.4831	-49.0667	1
65002200	-25.4825	-49.1892	1
65002400	-25.6006	-49.5136	1
65003500	-25.4333	-49.1333	1
65003895	-25.3708	-49.0861	1
65003900	-25.4392	-49.0572	1
65003950	-25.4408	-49.1183	1
65004000	-25.4839	-49.1897	1
65004900	-25.4997	-49.0447	1
65004950	-25.5006	-49.1031	1
65004990	-25.4506	-49.1211	1
65004995	-25.4506	-49.1211	1
65005000	-25.4481	-49.1217	1
65005100	-25.4536	-49.1708	1
65005500	-25.3061	-49.1836	1
65006000	-25.4342	-49.1403	1
65006010	-25.4297	-49.1133	1
65006020	-25.3078	-49.1867	1
65006030	-25.3417	-49.1847	1
65006035	-25.4297	-49.3917	1
65006040	-25.3925	-49.1733	1
65006047	-25.3897	-49.1733	1
65006050	-25.4331	-49.1667	1
65006055	-25.4433	-49.1675	1
65006075	-25.4539	-49.1714	1
65006078	-25.5253	-49.0911	1
65006080	-25.5017	-49.1211	1
65006085	-25.4703	-49.1514	1
65006090	-25.4864	-49.1811	1
65007010	-25.4097	-49.2683	1
65007020	-25.3894	-49.2297	1
65007022	-25.3906	-49.2219	1
65007030	-25.4092	-49.2186	1
65007045	-25.4425	-49.1997	1
65007046	-25.4467	-49.1978	1
65008000	-25.4819	-49.1894	1
65009000	-25.4839	-49.1892	1
65009900	-25.5675	-49.0003	1
65010000	-25.5192	-49.1456	1
65010050	-25.4864	-49.1819	1
65010500	-25.5	-49.2	1
65010800	-25.5125	-49.2069	1
65011000	-25.3789	-49.2667	1
65011030	-25.3867	-49.2661	1
65011200	-25.4364	-49.26	1
65011350	-25.4458	-49.2514	1
65011400	-25.4497	-49.2497	1
65011410	-25.4631	-49.2508	1
65011420	-25.4697	-49.2586	1
65011430	-25.4422	-49.2528	1
65011450	-25.5239	-49.2142	1
65011500	-25.4911	-49.2292	1
65012000	-25.5114	-49.2103	1
65013000	-25.5156	-49.2094	1
65013005	-25.5281	-49.2189	1
65013006	-25.5239	-49.2142	1
65014000	-25.5481	-49.2444	1
65014600	-25.6414	-49.0731	1
65014700	-25.6347	-49.0847	1
65014800	-25.6053	-49.1286	1
65014950	-25.5975	-49.1731	1
65014980	-25.6258	-49.1733	1
65015000	-25.5958	-49.2011	1
65015400	-25.5892	-49.2281	1
65017000	-25.6	-49.2667	1
65017006	-25.5986	-49.2608	1
65017020	-25.6219	-49.2508	1
65017035	-25.6461	-49.2608	1
65018000	-25.6167	-49.25	1
65019000	-25.6222	-49.3153	1
65019300	-25.6436	-49.3561	1
65019350	-25.4092	-49.2186	1
65019400	-25.7208	-49.3139	1
65019410	-25.7542	-49.3244	1
65019500	-25.6458	-49.3592	1
65019520	-25.2867	-49.2836	1
65019600	-25.3125	-49.2953	1
65019640	-25.3883	-49.3047	1
65019650	-25.4142	-49.3053	1
65019655	-25.4222	-49.3072	1
65019658	-25.4292	-49.3133	1
65019660	-25.4311	-49.3128	1
65019670	-25.4497	-49.3142	1
65019675	-25.4633	-49.3197	1
65019680	-25.4494	-49.3564	1
65019682	-25.4803	-49.3347	1
65019685	-25.5144	-49.3381	1
65019700	-25.6156	-49.3575	1
65019800	-25.6411	-49.3703	1
65019850	-25.6572	-49.3789	1
65019980	-25.6339	-49.3736	1
65020000	-25.5956	-49.4156	1
65020500	-25.5017	-49.4992	1
65020990	-25.3106	-49.3653	1
65020995	-25.3461	-49.3592	1
65021000	-25.3653	-49.3547	1
65021250	-25.3867	-49.3603	1
65021750	-25.3783	-49.3967	1
65021770	-25.4169	-49.3847	1
65021800	-25.4269	-49.3881	1
65021850	-25.4294	-49.3931	1
65022000	-25.4275	-49.3881	1
65022100	-25.4831	-49.3667	1
65022130	-25.4414	-49.3892	1
65022150	-25.46	-49.4025	1
65022200	-25.5242	-49.3761	1
65022900	-25.5267	-49.3919	1
65023000	-25.5478	-49.4097	1
65023800	-25.5722	-49.2508	1
65023997	-25.5708	-49.4317	1
65024000	-25.5744	-49.4297	1
65024100	-25.5589	-49.4383	1
65025000	-25.6003	-49.5133	1
65025500	-25.4564	-49.4619	1
65026920	-25.5083	-49.5467	1
65026950	-25.5378	-49.5444	1
65027000	-25.5797	-49.5831	1
65027020	-25.5331	-49.5408	1
65028000	-25.5886	-49.6319	1
65029980	-25.4594	-49.5764	1
65030000	-25.4603	-49.5742	1
65030500	-25.575	-49.6275	1
65031000	-25.6169	-49.7431	1
65032000	-25.7081	-49.7306	1
65034000	-25.4653	-49.7669	1
65035000	-25.5481	-49.8886	1
65035001	-25.5481	-49.8894	1
65059998	-25.8717	-50.375	1
65060000	-25.8758	-50.3897	1
65060001	-25.8756	-50.3894	1
65085000	-26.08	-49.2692	1
65085002	-26.0794	-49.2692	1
65090000	-26.1547	-49.3806	1
65090001	-26.1547	-49.3806	1
65093000	-26.225	-49.5183	1
65094500	-26.1975	-49.6183	1
65095000	-26.2156	-49.6036	1
65097000	-26.1697	-49.6947	1
65100000	-26.1097	-49.8011	1
65100001	-26.1097	-49.8011	1
65100020	-26.1	-49.8	1
65100030	-26.105	-49.8033	1
65119000	-26.1833	-49.8833	1
65120000	-26.1833	-49.8833	1
65125000	-25.8831	-49.2331	1
65130000	-25.9114	-49.2592	1
65135000	-25.9344	-49.3931	1
65136000	-25.8653	-49.4103	1
65136500	-25.8703	-49.5017	1
65136550	-25.855	-49.5258	1
65137000	-25.7919	-49.7117	1
65137200	-25.7822	-49.7225	1
65140000	-25.9783	-52.2133	1
65141000	-25.9736	-52.1683	1
65141300	-20.0806	-51.0581	1
65154900	-25.9667	-49.7333	1
65154910	-25.9831	-49.7167	1
65155000	-25.9456	-49.7914	1
65155001	-25.9439	-49.7961	1
65155500	-25.9867	-50.0928	1
65175000	-26.0914	-50.3339	1
65175001	-26.0914	-50.3339	1
65180000	-26.3722	-50.2881	1
65181000	-26.15	-50.3831	1
65182000	-26.2217	-50.4911	1
65187950	-25.5975	-50.7486	1
65188000	-25.6222	-50.6861	1
65188100	-25.6703	-50.8086	1
65189500	-25.735	-50.8	1
65189995	-25.8825	-50.8333	1
65190000	-25.8739	-50.6606	1
65200000	-25.8667	-50.55	1
65201000	-25.7686	-50.4703	1
65208000	-25.9108	-50.5256	1
65208001	-25.9111	-50.5256	1
65215000	-26.0667	-50.55	1
65220000	-26.0192	-50.5925	1
65220001	-26.0192	-50.5925	1
65235000	-25.9558	-50.6844	1
65240000	-26.2472	-50.495	1
65250000	-26.0342	-50.8383	1
65253000	-26.1811	-50.695	1
65255000	-26.2331	-50.8	1
65258000	-26.6144	-50.6761	1
65259000	-26.5936	-50.7283	1
65260000	-26.5875	-50.745	1
65260001	-26.5875	-50.7283	1
65270000	-26.495	-50.7875	1
65271000	-26.4597	-50.8122	1
65275000	-26.4631	-50.8883	1
65280000	-26.4406	-50.8344	1
65285000	-26.4306	-50.8444	1
65290000	-26.5667	-50.6	1
65293000	-26.4472	-50.9861	1
65295000	-26.3839	-50.8783	1
65295001	-26.3839	-50.8783	1
65299000	-26.3	-50.9	1
65299001	-26.2997	-50.9	1
65305000	-26.2333	-50.9833	1
65306000	-26.3422	-51.0558	1
65307000	-26.2819	-51.0464	1
65308000	-26.2667	-50.9667	1
65309900	-26.2308	-51.0167	1
65310000	-26.2281	-51.0803	1
65310001	-26.2281	-51.0803	1
65310500	-26.1953	-51.0294	1
65320000	-26.2258	-51.1267	1
65330000	-26.1858	-51.1464	1
65340000	-26.19	-51.1711	1
65350000	-26.1558	-51.2164	1
